epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
35,0.8917859243285631,0.8437751508928737,0.8917859243285631,0.6848052829688374,0.8945406765986093,0.8917859243285631,0.7177915685014634,0.8917859243285631,0.8917859243285631,0.7081948358579123,0.9106853543634874,0.5814104013998492,0.8383128295254832,0.9735029146793853,0.39869281045751637,0.40625,0.9692307692307692,0.4098360655737705,0.9615384615384616,0.954,0.9180409795102449,0.915,0.13,0.945,0.25,0.9125,0.70157355,0.8367642,106799360,3844776960,67.85158395767212,101895
36,0.8772789649088414,0.8248402980762485,0.8772789649088414,0.6973906593078283,0.8894739990715663,0.8772789649088414,0.748007210680374,0.8772789649088414,0.8772789649088414,0.6677631826401784,0.9088094464335842,0.7136177526160904,0.7969798657718121,0.9819868995633187,0.4334470989761092,0.3105590062111801,0.9402985074626866,0.23976608187134502,0.971304818624797,0.95,0.8990504747626187,0.635,0.5,0.945,0.41,0.897,0.7469282,0.78884125,106799360,3951576320,69.49247646331787,101895
37,0.8986473240541071,0.8534330714149037,0.8986473240541071,0.7182947363778384,0.9036158703360986,0.8986473240541071,0.7628638180909545,0.8986473240541071,0.8986473240541071,0.7270933352731669,0.9181362538538177,0.6789198825808598,0.8857677902621723,0.9858695652173913,0.5,0.5151515151515151,0.9402985074626866,0.3141592920353982,0.9484066767830045,0.946,0.9065467266366817,0.725,0.17,0.945,0.71,0.9375,0.6613567,0.7643605,106799360,4058375680,68.09798908233643,101895
38,0.8986473240541071,0.8536100336763583,0.8986473240541071,0.707982326313495,0.9000318342400513,0.8986473240541071,0.7563626401085173,0.8986473240541071,0.8986473240541071,0.7091577736107474,0.9112398094275366,0.638309169683541,0.8075657894736842,0.9777660137638963,0.5441176470588235,0.44,0.8761467889908257,0.35638297872340424,0.9621251972645976,0.982,0.9230384807596201,0.74,0.11,0.955,0.67,0.9145,0.6927562,0.7495787,106799360,4165175040,69.45255923271179,101895
39,0.8955106841795726,0.8492335364027441,0.8955106841795726,0.7250101572479176,0.9001595999643353,0.8955106841795726,0.7580053901620618,0.8955106841795726,0.8955106841795726,0.7023167426274787,0.9098309564454441,0.7208707897800425,0.7503828483920367,0.9767687434002112,0.605,0.35398230088495575,0.9052132701421801,0.35570469798657717,0.9691653375863902,0.98,0.9245377311344328,0.605,0.4,0.955,0.53,0.9115,0.7449858,0.7478924,106799360,4271974400,68.60135197639465,101895
40,0.8570868457165262,0.7982557663565442,0.8570868457165262,0.6813112609412231,0.8654351738799744,0.8570868457165262,0.7453655672163917,0.8570868457165262,0.8570868457165262,0.6559576282309785,0.8928281249808439,0.682464478850453,0.6294871794871795,0.9762168141592921,0.4851190476190476,0.423728813559322,0.7658730158730159,0.3310344827586207,0.9802440441603719,0.982,0.8820589705147426,0.815,0.25,0.965,0.48,0.8435,0.68148804,0.8171629,106799360,4378773760,66.18111991882324,101895
41,0.8931582042736719,0.8459120718676635,0.8931582042736719,0.693545835113216,0.8948352991983878,0.8931582042736719,0.7490779253230526,0.8931582042736719,0.8931582042736719,0.7295570982263754,0.9124054234942287,0.5979919086236978,0.8029801324503312,0.976906552094522,0.5086505190311419,0.6363636363636364,0.8878504672897196,0.3333333333333333,0.9608150470219435,0.97,0.9090454772613693,0.735,0.07,0.95,0.69,0.9195,0.6903713,0.7627631,106799360,4485573120,64.82736849784851,101895
42,0.8668888453244462,0.8100075441219782,0.8668888453244462,0.696856850225465,0.8756147480288743,0.8668888453244462,0.7530109945027486,0.8668888453244462,0.8668888453244462,0.6820618740777663,0.8979671472791705,0.7074238518284917,0.708092485549133,0.9877479579929989,0.6211180124223602,0.36666666666666664,0.8812785388127854,0.2664233576642336,0.9431060994361866,0.98,0.8460769615192404,0.5,0.33,0.965,0.73,0.92,0.5656892,0.7434617,106799360,4592372480,65.52373504638672,101895
43,0.9013918839443247,0.8573912070093324,0.9013918839443246,0.7174381225007967,0.9093759202431082,0.9013918839443247,0.75421921182266,0.9013918839443247,0.9013918839443247,0.7102802742171426,0.9234627398072258,0.688109362198551,0.9476861167002012,0.9794952681388013,0.42073170731707316,0.36065573770491804,0.9842931937172775,0.315,0.9640998959417274,0.942,0.9310344827586207,0.69,0.22,0.94,0.63,0.9265,0.68704796,0.7443584,106799360,4699171840,68.0251612663269,101895
44,0.8962948441482063,0.8484947556526952,0.8962948441482063,0.7043670364987321,0.897853958616439,0.8962948441482063,0.7395078532162491,0.8962948441482063,0.8962948441482063,0.7164021714474155,0.9096525998134525,0.5902184358107534,0.9804772234273319,0.9867036011080332,0.504950495049505,0.3333333333333333,0.9744897959183674,0.328125,0.9067357512953368,0.904,0.8900549725137431,0.765,0.07,0.955,0.63,0.9625,0.7138323,0.7756956,106799360,4805971200,65.78549456596375,101895
45,0.8915898843364046,0.8425327611446394,0.8915898843364046,0.7143388890569137,0.8923448520068642,0.8915898843364046,0.7317939958592132,0.8915898843364046,0.8915898843364046,0.7108526376791957,0.9003757133837959,0.663411819090103,0.7134502923976608,0.9844184752365053,0.6610169491525424,0.3484848484848485,0.946078431372549,0.38686131386861317,0.9356581532416502,0.976,0.8840579710144928,0.585,0.23,0.965,0.53,0.9525,0.65560013,0.8565594,106799360,4912770560,68.43224215507507,101895
46,0.9021760439129582,0.858318466525846,0.9021760439129582,0.7324174261904896,0.9070540906861665,0.9021760439129582,0.7642203898050973,0.9021760439129582,0.9021760439129582,0.7197071928274895,0.9171158797373433,0.7068569976090117,0.8911819887429644,0.9817596566523605,0.4696969696969697,0.37681159420289856,0.9742268041237113,0.3931034482758621,0.9511698880976602,0.95,0.9145427286356822,0.775,0.26,0.945,0.57,0.935,0.6071427,0.7507789,106799360,5019569920,65.97855067253113,101895
47,0.9149186434032542,0.8757726005746425,0.9149186434032542,0.733575137373932,0.9152041671847191,0.9149186434032542,0.7625767116441778,0.9149186434032542,0.9149186434032542,0.7530602202815142,0.9238938699992136,0.6555303393209556,0.9487179487179487,0.9845908607863975,0.5266666666666666,0.52,0.949748743718593,0.4012738853503185,0.9404234367306745,0.962,0.9260369815092454,0.79,0.13,0.945,0.63,0.955,0.54062927,0.73359716,106799360,5126369280,70.9254891872406,101895
48,0.9000196039992159,0.8551563581521018,0.9000196039992159,0.7168225280198922,0.9071608713704953,0.9000196039992159,0.756576854429928,0.9000196039992159,0.9000196039992159,0.6996012760925875,0.9181592327109634,0.7051590088236377,0.9264990328820116,0.9809018567639257,0.5192307692307693,0.26605504587155965,0.93,0.32,0.9545222278998468,0.958,0.9240379810094953,0.54,0.29,0.93,0.72,0.934,0.5908213,0.7397239,106799360,5233168640,67.32255411148071,101895
49,0.9086453636541855,0.8668292384227708,0.9086453636541855,0.7281108028348413,0.9096591783059143,0.9086453636541855,0.7675779967159277,0.9086453636541855,0.9086453636541855,0.7335149883764912,0.9186470205956117,0.6550465140027306,0.9543650793650794,0.9864277958740499,0.5399239543726235,0.41379310344827586,0.9271844660194175,0.38190954773869346,0.9310009718172984,0.962,0.9080459770114943,0.71,0.12,0.955,0.76,0.958,0.5999385,0.7055527,106799360,5339968000,63.89187932014465,101895
50,0.915310723387571,0.8764738932126821,0.915310723387571,0.7350481457282542,0.9181714091244645,0.915310723387571,0.7572905690012136,0.915310723387571,0.915310723387571,0.731355394181448,0.9248995557526333,0.6847457129514435,0.9469548133595285,0.9826132771338251,0.5121951219512195,0.3684210526315789,0.9894179894179894,0.36774193548387096,0.9521435692921236,0.964,0.9320339830084957,0.735,0.21,0.935,0.57,0.955,0.67660344,0.7437454,106799360,5446767360,65.4662835597992,101895
51,0.893746324250147,0.8458073705043077,0.893746324250147,0.7128902688720001,0.8949660333706795,0.893746324250147,0.7588664596273291,0.893746324250147,0.893746324250147,0.7335452718025793,0.9091950896941561,0.6398553414424751,0.8481675392670157,0.9891984081864695,0.6292682926829268,0.5,0.9278846153846154,0.31983805668016196,0.9204599904168663,0.972,0.8695652173913043,0.645,0.11,0.965,0.79,0.9605,0.5270932,0.76324093,106799360,5553566720,67.00807666778564,101895
52,0.9117820035287199,0.871386883014087,0.9117820035287197,0.7356105835999535,0.9141051002274546,0.9117820035287199,0.760217534090098,0.9117820035287199,0.9117820035287199,0.7388855631892105,0.9210199731050769,0.6977560560028016,0.8937728937728938,0.9607645875251509,0.5540540540540541,0.48,0.9637305699481865,0.3487179487179487,0.9711588883062402,0.976,0.9545227386306847,0.615,0.24,0.93,0.68,0.926,0.60944533,0.76003224,106799360,5660366080,65.90471887588501,101895
53,0.8570868457165262,0.797767146124361,0.8570868457165262,0.6662235350226695,0.8632471439599512,0.8570868457165262,0.7323674948240165,0.8570868457165262,0.8570868457165262,0.6595273342098693,0.891052025083799,0.6161559396141749,0.6109725685785536,0.9816408491107286,0.4984520123839009,0.4230769230769231,0.7901234567901234,0.34177215189873417,0.9706533776301218,0.98,0.855072463768116,0.805,0.11,0.96,0.54,0.8765,0.6772901,0.8141773,106799360,5767165440,64.10695242881775,101895
54,0.8745344050186238,0.820280902473224,0.8745344050186238,0.7133098547839388,0.87986737220133,0.8745344050186238,0.7511524594845433,0.8745344050186238,0.8745344050186238,0.695991632537664,0.8979155307063695,0.7153919326609018,0.627700127064803,0.981859410430839,0.6623376623376623,0.35294117647058826,0.8464912280701754,0.44029850746268656,0.960313315926893,0.988,0.8655672163918041,0.51,0.42,0.965,0.59,0.9195,0.6694155,0.78988516,106799360,5873964800,63.79305911064148,101895
55,0.9004116839835327,0.8559049483844032,0.9004116839835327,0.7215571887910793,0.9061259508301007,0.9004116839835327,0.7634342471621333,0.9004116839835327,0.9004116839835327,0.7197685315292486,0.9185453165670365,0.7003659100746557,0.891941391941392,0.9813532232285562,0.5248868778280543,0.47058823529411764,0.9178743961352657,0.2964426877470356,0.9552929085303186,0.974,0.9205397301349325,0.58,0.24,0.95,0.75,0.9295,0.66154325,0.70526844,106799360,5980764160,62.70039439201355,101895
