epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
30,0.6703235661713651,0.6137811426309232,0.6703235661713651,0.6104238547164518,0.7133783993247964,0.6703235661713651,0.7418191183816184,0.6703235661713651,0.6703235661713651,0.6343518358911144,0.8460497930745959,0.7217831665822221,0.24271844660194175,0.9711538461538461,0.07955596669750231,0.9590093936806149,0.40978593272171254,0.8133561643835616,0.9595588235294118,0.6396761133603239,0.75,0.808,0.86,0.5615,0.536,0.95,0.522,0.9470529470529471,1.3969656,1.3406298,154860928,4800688768,93.90475940704346,101960
31,0.7411470629079294,0.6901518499387905,0.7411470629079294,0.6650391517740335,0.7808301641130997,0.7411470629079294,0.7570232267732269,0.7411470629079294,0.7411470629079294,0.6705830794332821,0.8576100708687266,0.7497968276693332,0.33879781420765026,0.9338313767342583,0.09873417721518987,0.9324324324324325,0.376940133037694,0.9196078431372549,0.919761273209549,0.844559585492228,0.62,0.875,0.78,0.6555,0.68,0.938,0.6935,0.8141858141858141,1.4916672,1.3078558,154860928,4955549696,91.55619359016418,101960
32,0.7382308012776003,0.6879027850555348,0.7382308012776003,0.6571482118785794,0.7754367360581946,0.7382308012776003,0.7749546078921079,0.7382308012776003,0.7382308012776003,0.6598440407908168,0.8561733197674956,0.7667612330043382,0.21448467966573817,0.94129763130793,0.09947643979057591,0.9342507645259939,0.47092198581560285,0.9140625,0.9265805574439157,0.7776777677767777,0.77,0.914,0.76,0.611,0.664,0.936,0.6815,0.8631368631368631,1.1752462,1.2830102,154860928,5110410624,95.5370934009552,101960
33,0.5474239688932093,0.48136319985460174,0.5474239688932093,0.5549440066211209,0.6244030142605385,0.5474239688932093,0.5949677197802198,0.5474239688932093,0.5474239688932093,0.6723328725285539,0.8202839370469233,0.5519269129417228,0.5263157894736842,0.8542372881355932,0.03750526759376317,0.9530516431924883,0.40585009140767825,0.979328165374677,0.7743300423131171,0.8480446927374302,0.3,0.756,0.89,0.3045,0.444,0.758,0.549,0.7582417582417582,1.3565351,1.9903343,154860928,5265271552,98.02984857559204,101960
34,0.7761422024718789,0.7283353263501917,0.7761422024718789,0.6704468400369974,0.7988267145750133,0.7761422024718789,0.7675161088911089,0.7761422024718789,0.7761422024718789,0.6554785991097514,0.8442383822356827,0.7573605389188415,0.25622775800711745,0.9592959295929593,0.136,0.9047619047619048,0.49125874125874125,0.7875816993464052,0.9224088013896931,0.7862939585211902,0.72,0.872,0.68,0.6745,0.562,0.964,0.7965,0.8711288711288712,2.4918423,1.163939,154860928,5420132480,95.62411379814148,101960
35,0.718094709068185,0.667310393258427,0.718094709068185,0.6463340819821841,0.7643452730926357,0.718094709068185,0.7778978521478521,0.718094709068185,0.718094709068185,0.6613262471910965,0.8734108589972984,0.7684087363021662,0.20424403183023873,0.9496327387198321,0.09617612977983778,0.9595959595959596,0.38,0.8983050847457628,0.9479015918958031,0.8547544409613375,0.77,0.905,0.83,0.57,0.722,0.954,0.655,0.8171828171828172,1.1896627,1.2021732,154860928,5574993408,91.29961776733398,101960
36,0.7526732398278017,0.7033098066722197,0.7526732398278017,0.6631598727675048,0.7862197457338868,0.7526732398278017,0.7705767357642357,0.7526732398278017,0.7526732398278017,0.6612782575204624,0.8542648816806911,0.7620459630905823,0.22653721682847897,0.9463722397476341,0.10845070422535211,0.91991643454039,0.4842271293375394,0.9021113243761996,0.9353099730458221,0.7673010380622838,0.7,0.9,0.77,0.6605,0.614,0.94,0.694,0.8861138861138861,1.3087983,1.231684,154860928,5729854336,90.08283615112305,101960
37,0.756283849465352,0.7068971535330444,0.756283849465352,0.6639631521602853,0.7869995994965648,0.756283849465352,0.7757678571428572,0.756283849465352,0.756283849465352,0.6633833607732147,0.8564490178505924,0.7680248305537765,0.2025974025974026,0.965478841870824,0.12199312714776632,0.946271050521251,0.4575342465753425,0.9161793372319688,0.8921348314606742,0.8048780487804879,0.78,0.867,0.71,0.59,0.668,0.94,0.794,0.8571428571428571,1.1500847,1.1978228,154860928,5884715264,88.49149250984192,101960
38,0.7368421052631579,0.6854727707238587,0.7368421052631579,0.6481790743187013,0.7721895749494233,0.7368421052631579,0.776078484015984,0.7368421052631579,0.7368421052631579,0.649217920027124,0.8460779099027516,0.7655077828007412,0.14768683274021352,0.9493136219640972,0.1323024054982818,0.8584717607973422,0.49238578680203043,0.8469750889679716,0.9612573099415205,0.8053505535055351,0.83,0.899,0.77,0.646,0.582,0.952,0.6575,0.8721278721278721,1.2388208,1.1572896,154860928,6039576192,93.45405530929565,101960
39,0.6893487015692265,0.6327043252212112,0.6893487015692265,0.6181994924694363,0.7240989814074174,0.6893487015692265,0.7519517357642358,0.6893487015692265,0.6893487015692265,0.642765210636902,0.8458162494658547,0.7368311021602437,0.18932038834951456,0.985734664764622,0.11160058737151249,0.9507494646680942,0.3471223021582734,0.9142300194931774,0.8986119493059747,0.744752308984047,0.78,0.691,0.76,0.444,0.772,0.938,0.7445,0.8861138861138861,1.1774951,1.3452551,154860928,6194437120,95.87651252746582,101960
