epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
34,0.85307596167199,0.8160247354605988,0.8530759616719901,0.7071023435188439,0.8512616532852558,0.85307596167199,0.6973237387612388,0.85307596167199,0.85307596167199,0.7572988718343604,0.8587779820788753,0.5782215405071475,0.6829268292682927,0.947261663286004,0.3235294117647059,0.8997722095671982,0.5064011379800853,0.9826839826839827,0.8754098360655738,0.8404059040590406,0.28,0.934,0.11,0.79,0.712,0.908,0.9345,0.9100899100899101,0.46377555,0.47638208,154860928,5420132480,82.91850852966309,101960
35,0.8421052631578947,0.8000125890742956,0.8421052631578947,0.68467035091994,0.8369155443451803,0.8421052631578947,0.6695280969030969,0.8421052631578947,0.8421052631578947,0.847691686734287,0.8522113621476107,0.4242496913983475,0.7619047619047619,0.9713024282560706,1.0,0.7943713118474807,0.5301003344481605,0.9254901960784314,0.873453853472883,0.9249106078665077,0.32,0.88,0.01,0.875,0.634,0.944,0.918,0.7752247752247752,0.51544595,0.45478255,154860928,5574993408,82.53675150871277,101960
36,0.8450215247882239,0.806142306890135,0.8450215247882239,0.6971987975916918,0.8420346778996486,0.8450215247882239,0.6925741133866135,0.8450215247882239,0.8450215247882239,0.7495866001681912,0.8540586723208321,0.5174698198516394,0.7272727272727273,0.9604060913705583,0.23529411764705882,0.9059040590405905,0.4954128440366973,0.9822222222222222,0.851768920734438,0.8384118190212373,0.32,0.946,0.04,0.7365,0.756,0.884,0.951,0.9070929070929071,0.5216653,0.4800588,154860928,5729854336,84.60046863555908,101960
37,0.8636300513817525,0.8269784269829192,0.8636300513817525,0.699849232245544,0.8555417645451153,0.8636300513817525,0.6963872377622378,0.8636300513817525,0.8636300513817525,0.7129299341152497,0.8533322487379068,0.0,0.4112903225806452,0.971307120085016,0.0,0.8235294117647058,0.7835365853658537,0.987012987012987,0.8724584103512015,0.8543046357615894,0.51,0.914,0.0,0.875,0.514,0.912,0.944,0.9020979020979021,0.45087785,0.4267002,154860928,5884715264,85.27723217010498,101960
38,0.8646021385918622,0.8276247992549711,0.8646021385918622,0.715887532490505,0.8569418851057432,0.8646021385918622,0.6883944805194805,0.8646021385918622,0.8646021385918622,0.7912151466108791,0.8595066163233509,0.5661205149957947,0.578125,0.9609704641350211,0.5,0.8149819494584838,0.7492877492877493,0.9520833333333333,0.8646924829157175,0.9095801937567277,0.37,0.911,0.09,0.903,0.526,0.914,0.949,0.8441558441558441,0.4651119,0.42843717,154860928,6039576192,87.1539351940155,101960
39,0.8623802249687543,0.8270541148604282,0.8623802249687543,0.7102831968025065,0.8576715793311976,0.8623802249687543,0.6957586163836164,0.8623802249687543,0.8623802249687543,0.7821049284634266,0.8606278872653698,0.5570668756022864,0.7631578947368421,0.9471057884231537,0.42105263157894735,0.8671794871794872,0.5578947368421052,0.9746835443037974,0.9046199701937406,0.8211453744493392,0.29,0.949,0.08,0.8455,0.636,0.924,0.9105,0.9310689310689311,0.46283796,0.4246615,154860928,6194437120,83.17681765556335,101960
40,0.8594639633384252,0.824059144461053,0.8594639633384251,0.7140201064528997,0.857501621179073,0.8594639633384252,0.7045756118881119,0.8594639633384252,0.8594639633384252,0.772657752956095,0.8636284153077907,0.5836300665850666,0.7368421052631579,0.9308666017526777,0.3793103448275862,0.8770622671633848,0.5205091937765205,0.9625779625779626,0.9058764940239044,0.8682170542635659,0.28,0.956,0.11,0.824,0.736,0.926,0.9095,0.8951048951048951,0.4190165,0.43598104,154860928,6349298048,86.40344715118408,101960
41,0.8594639633384252,0.823241130993911,0.8594639633384251,0.7126260818284735,0.8529092613561156,0.8594639633384252,0.6940699925074925,0.8594639633384252,0.8594639633384252,0.77944535547041,0.8553319159125861,0.5710162015463461,0.7948717948717948,0.897196261682243,0.35714285714285715,0.8863021115322144,0.6524663677130045,0.9827213822894169,0.8910133843212237,0.7738486842105263,0.31,0.96,0.1,0.8185,0.582,0.91,0.932,0.9400599400599401,0.46794516,0.4497929,154860928,6504158976,86.7589979171753,101960
42,0.847382308012776,0.8082034008292777,0.8473823080127761,0.7078198043693864,0.8413545567356132,0.847382308012776,0.6891942432567433,0.847382308012776,0.847382308012776,0.782823471003552,0.851457402921059,0.5725771098016288,0.8823529411764706,0.949290060851927,0.3333333333333333,0.9227467811158798,0.6171079429735234,0.9741379310344828,0.8350021767522856,0.7486166007905138,0.3,0.936,0.11,0.7525,0.606,0.904,0.959,0.9460539460539461,0.47043377,0.48216468,154860928,6659019904,87.6781873703003,101960
43,0.8621024857658659,0.8267397442856782,0.8621024857658659,0.7223738734192096,0.8586292079762011,0.8621024857658659,0.7065749875124876,0.8621024857658659,0.8621024857658659,0.7700717828930304,0.8599299500847182,0.6041829757512178,0.7209302325581395,0.9320197044334976,0.3333333333333333,0.8690851735015773,0.5905923344947736,0.9829059829059829,0.8974482426576793,0.8342592592592593,0.31,0.946,0.14,0.8265,0.678,0.92,0.932,0.9000999000999002,0.4893254,0.4272953,154860928,6813880832,85.1459105014801,101960
44,0.8300236078322455,0.788543995504305,0.8300236078322455,0.6846540931748657,0.827721653628846,0.8300236078322455,0.6869427447552447,0.8300236078322455,0.8300236078322455,0.7682722880023721,0.8439475100562231,0.43783910703885137,0.7708333333333334,0.9076923076923077,0.5,0.8691588785046729,0.48525073746312686,0.972972972972973,0.9340845070422535,0.7061855670103093,0.37,0.944,0.01,0.7905,0.658,0.936,0.829,0.958041958041958,0.41467476,0.4945308,154860928,6968741760,82.07520270347595,101960
45,0.8427996111651159,0.8006253220427109,0.8427996111651159,0.6982964557013337,0.8381527872327932,0.8427996111651159,0.7052097277722278,0.8427996111651159,0.8427996111651159,0.7540280325867015,0.8487516576336671,0.5392144502991185,0.38636363636363635,0.9709989258861439,0.4444444444444444,0.7415359207266722,0.7452830188679245,0.9197651663405088,0.9174454828660437,0.9063876651982379,0.68,0.904,0.04,0.898,0.474,0.94,0.8835,0.8221778221778222,0.49294937,0.47217822,154860928,7123602688,84.52872610092163,101960
46,0.8568254409109846,0.8206342300948181,0.8568254409109846,0.7168949214571569,0.8537722868542517,0.8568254409109846,0.7025692432567433,0.8568254409109846,0.8568254409109846,0.7874993479292391,0.8621797063751607,0.5960932413325034,0.7368421052631579,0.9644351464435147,0.5,0.8976823063877897,0.5492730210016155,0.9892933618843683,0.8925501432664756,0.7699186991869919,0.28,0.922,0.14,0.794,0.68,0.924,0.9345,0.9460539460539461,0.54698986,0.4489532,154860928,7278463616,84.92711305618286,101960
47,0.8601583113456465,0.8241172953188648,0.8601583113456465,0.7156058311300209,0.8545661303561163,0.8601583113456465,0.7020086163836163,0.8601583113456465,0.8601583113456465,0.7675034897623778,0.8582404208200406,0.5600941964621364,0.6938775510204082,0.9531090723751274,0.3181818181818182,0.9047619047619048,0.6192236598890942,0.9893162393162394,0.8497109826589595,0.8118466898954704,0.34,0.935,0.07,0.7885,0.67,0.926,0.9555,0.9310689310689311,0.41334513,0.41447115,154860928,7433324544,83.17963862419128,101960
48,0.8498819608387724,0.811655491131832,0.8498819608387724,0.7205638960690819,0.8500708423289547,0.8498819608387724,0.7076408591408592,0.8498819608387724,0.8498819608387724,0.7766303832640702,0.8595047240871668,0.6392743993095408,0.875,0.9330708661417323,0.23076923076923078,0.8972758229284904,0.5528846153846154,0.9931350114416476,0.8462921348314607,0.8846153846153846,0.28,0.948,0.27,0.7905,0.69,0.868,0.9415,0.8731268731268731,0.48241502,0.47132578,154860928,7588185472,82.4277834892273,101960
49,0.8616858769615331,0.8248577026036613,0.8616858769615331,0.7144201796837836,0.8558953400958969,0.8616858769615331,0.7018948551448552,0.8616858769615331,0.8616858769615331,0.8532473763148616,0.8660980032723662,0.4527392322599291,0.6666666666666666,0.9576008273009308,1.0,0.7951914514692787,0.6290322580645161,0.9567010309278351,0.9075546719681908,0.913232104121475,0.48,0.926,0.01,0.893,0.624,0.928,0.913,0.8411588411588412,0.481022,0.4206676,154860928,7743046400,82.12541651725769,101960
50,0.854742396889321,0.818460520779072,0.854742396889321,0.6985047120112834,0.8499571959406886,0.854742396889321,0.7008798701298701,0.854742396889321,0.854742396889321,0.7371361003629464,0.8570220008048645,0.4463156435553211,0.6290322580645161,0.9625,0.25,0.9155581260844419,0.5824372759856631,0.935672514619883,0.9082387765170202,0.7136498516320475,0.39,0.924,0.01,0.7915,0.65,0.96,0.9205,0.961038961038961,0.4099241,0.4653159,154860928,7897907328,86.7088406085968,101960
51,0.847382308012776,0.8079053095562673,0.8473823080127761,0.6995896417239844,0.8434443331945101,0.847382308012776,0.7156336163836163,0.847382308012776,0.847382308012776,0.7458191395784496,0.8519062789309065,0.5300317884150682,0.3548387096774194,0.9745575221238938,0.42857142857142855,0.797602581834947,0.7542372881355932,0.95,0.926829268292683,0.7799163179916317,0.66,0.881,0.03,0.865,0.534,0.95,0.874,0.9310689310689311,0.5177626,0.46997336,154860928,8052768256,84.87335300445557,101960
52,0.8523816136647688,0.8149332722267915,0.8523816136647688,0.7380155525170821,0.8533059864070245,0.8523816136647688,0.7417062312687313,0.8523816136647688,0.8523816136647688,0.7552358410112089,0.8585010307045062,0.6705568590673868,0.488,0.9703622392974753,0.4473684210526316,0.8283730158730159,0.5569044006069803,0.9573170731707317,0.9098647971957937,0.8836967808930426,0.61,0.884,0.17,0.835,0.734,0.942,0.9085,0.8501498501498501,0.44930142,0.4492587,154860928,8207629184,87.58082127571106,101960
53,0.8543257880849882,0.8183238119783665,0.8543257880849882,0.7246304322766222,0.8538651585535278,0.8543257880849882,0.7143833666333667,0.8543257880849882,0.8543257880849882,0.7839425416406824,0.8637137437774458,0.6277829715277371,0.8333333333333334,0.9276061776061776,0.4222222222222222,0.8980392156862745,0.5063469675599436,0.9642857142857143,0.9145342886386899,0.8051724137931034,0.3,0.961,0.19,0.8015,0.718,0.918,0.8935,0.9330669330669331,0.48402292,0.4560193,154860928,8362490112,84.59561562538147,101960
