epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
59,0.7019400352733686,0.6262334002646337,0.7019400352733686,0.6506595483681937,0.7000354519904416,0.7019400352733686,0.6752524950099801,0.7019400352733686,0.7019400352733686,0.6941057538281735,0.7397039315381219,0.6132581520668149,0.8730964467005076,0.8184281842818428,0.6363636363636364,0.5399239543726235,0.808695652173913,0.48812664907651715,0.86,0.604,0.21,0.71,0.7425149700598802,0.925,0.74663764,0.8893796,37379328,2205380352,20.486491441726685,101830
60,0.7131099353321576,0.6372416330786574,0.7131099353321576,0.6578989942640049,0.7081997296365901,0.7131099353321576,0.6748972055888224,0.7131099353321576,0.7131099353321576,0.6998523676421077,0.7398324682043051,0.6065764903669091,0.9398907103825137,0.8324022346368715,0.59375,0.49498327759197325,0.7584269662921348,0.5796610169491525,0.86,0.596,0.19,0.74,0.8083832335329342,0.855,0.7628716,0.8650838,37379328,2242759680,20.55371856689453,101830
61,0.6948853615520282,0.6218056805037913,0.6948853615520282,0.6541538564238616,0.696914835864879,0.6948853615520282,0.689603127079175,0.6948853615520282,0.6948853615520282,0.6795895384761392,0.7478997296458607,0.6348823637299924,0.8685446009389671,0.8338192419825073,0.5319148936170213,0.4281767955801105,0.8628428927680798,0.5522388059701493,0.925,0.572,0.25,0.775,0.6906187624750499,0.925,0.79119027,0.85203665,37379328,2280139008,20.860300302505493,101830
62,0.6807760141093474,0.6072862943514956,0.6807760141093474,0.6536462218532421,0.6875620037931244,0.6807760141093474,0.6931224218230208,0.6807760141093474,0.6807760141093474,0.6745522328261871,0.7522241755532842,0.6567096314318436,0.8798076923076923,0.8299120234604106,0.5074626865671642,0.43874643874643876,0.9031339031339032,0.48825065274151436,0.915,0.566,0.34,0.77,0.6327345309381237,0.935,0.78831315,0.86212826,37379328,2317518336,21.243928909301758,101830
63,0.6866549088771311,0.611845516199701,0.6866549088771311,0.6501458420420724,0.6934860707809147,0.6866549088771311,0.686920492348636,0.6866549088771311,0.6866549088771311,0.6406071548587834,0.7297979731633936,0.6641536324434354,0.7941176470588235,0.8430769230769231,0.28859060402684567,0.4370629370629371,0.8258928571428571,0.6549019607843137,0.945,0.548,0.43,0.625,0.7385229540918163,0.835,0.7101103,0.8333556,37379328,2354897664,20.478014945983887,101830
64,0.713697824808936,0.6417691450455558,0.713697824808936,0.6675346763615196,0.712020529248687,0.713697824808936,0.696410512308716,0.713697824808936,0.713697824808936,0.669800092643583,0.737384628819356,0.6535919879617238,0.8392857142857143,0.817174515235457,0.45454545454545453,0.536,0.8333333333333334,0.5384615384615384,0.94,0.59,0.3,0.67,0.7684630738522954,0.91,0.83052176,0.86167645,37379328,2392276992,20.12633490562439,101830
65,0.715461493239271,0.6434550667998811,0.715461493239271,0.6755037951873097,0.7170800765264739,0.715461493239271,0.700086493679308,0.715461493239271,0.715461493239271,0.6721662928022507,0.7375744539125854,0.6718463832206002,0.8604651162790697,0.8,0.4578313253012048,0.5213675213675214,0.8431818181818181,0.5501519756838906,0.925,0.64,0.38,0.61,0.7405189620758483,0.905,0.7664129,0.8165799,37379328,2429656320,20.876516103744507,101830
66,0.7125220458553791,0.6369965540837774,0.7125220458553793,0.6630054382901841,0.7119439733767203,0.7125220458553791,0.6782737857618097,0.7125220458553791,0.7125220458553791,0.6878233298485704,0.73790513512201,0.6275960730233362,0.9265536723163842,0.7348178137651822,0.5106382978723404,0.5502008032128514,0.8651399491094147,0.5395894428152492,0.82,0.726,0.24,0.685,0.6786427145708582,0.92,0.73864305,0.8855133,37379328,2467035648,20.80918598175049,101830
67,0.7031158142269254,0.629026859767355,0.7031158142269254,0.6711183707256853,0.7038998306308393,0.7031158142269254,0.6991210911510312,0.7031158142269254,0.7031158142269254,0.672805529298941,0.7324360828728768,0.6719919701007441,0.8008474576271186,0.738562091503268,0.5277777777777778,0.5252918287937743,0.8960674157303371,0.5482866043613707,0.945,0.678,0.38,0.675,0.6367265469061876,0.88,0.82809913,0.8473753,37379328,2504414976,20.83332347869873,101830
68,0.7101704879482658,0.6295502616052544,0.7101704879482658,0.6685067758154738,0.7101078446456864,0.7101704879482658,0.66558250166334,0.7101704879482658,0.7101704879482658,0.6831939657124044,0.7157104717385134,0.6378795970415171,0.9166666666666666,0.717434869739479,0.5161290322580645,0.5079365079365079,0.777319587628866,0.6636771300448431,0.825,0.716,0.32,0.64,0.7524950099800399,0.74,0.75410646,0.8646612,37379328,2541794304,20.257154941558838,101830
69,0.6837154614932393,0.6070276056904127,0.6837154614932393,0.6547859210743057,0.6903700561434601,0.6837154614932393,0.684127744510978,0.6837154614932393,0.6837154614932393,0.6618899052049421,0.733362774977457,0.6581532008606508,0.9157894736842105,0.7448275862068966,0.4222222222222222,0.48363636363636364,0.9035087719298246,0.5013550135501355,0.87,0.648,0.38,0.665,0.6167664670658682,0.925,0.8238774,0.8531467,37379328,2579173632,20.678510189056396,101830
70,0.6649029982363316,0.586848630477589,0.6649029982363316,0.6411213618178372,0.6733868443082408,0.6649029982363316,0.6734710578842314,0.6649029982363316,0.6649029982363316,0.6733775917727156,0.7398858713935205,0.6347629972653887,0.905,0.7962466487935657,0.5333333333333333,0.5212355212355212,0.8802395209580839,0.40421052631578946,0.905,0.594,0.32,0.675,0.5868263473053892,0.96,0.7843108,0.8680517,37379328,2616552960,21.227458238601685,101830
71,0.6819517930629042,0.6061497309037995,0.6819517930629042,0.6262267393908255,0.6819827196855955,0.6819517930629042,0.6672791084497671,0.6819517930629042,0.6819517930629042,0.7308354687210167,0.7660021366257362,0.5668700711927243,0.9068627450980392,0.8228571428571428,0.8666666666666667,0.45671641791044776,0.8829787234042553,0.4489311163895487,0.925,0.576,0.13,0.765,0.6626746506986028,0.945,0.79509956,0.88912165,37379328,2653932288,20.88958168029785,101830
72,0.7095825984714874,0.6363238977977594,0.7095825984714875,0.6674570862425244,0.7100336740072168,0.7095825984714874,0.6912531603459747,0.7095825984714874,0.7095825984714874,0.6862873817068037,0.7415360915345329,0.648314605634834,0.8780487804878049,0.8052631578947368,0.5471698113207547,0.5601659751037344,0.8337078651685393,0.493368700265252,0.9,0.612,0.29,0.675,0.7405189620758483,0.93,0.7124829,0.84524286,37379328,2691311616,19.247968673706055,101830
73,0.7278071722516167,0.655044682922727,0.7278071722516167,0.6770524937652401,0.7242549102231797,0.7278071722516167,0.688563872255489,0.7278071722516167,0.7278071722516167,0.7191334675734185,0.7490588063678004,0.6326914025808039,0.9470899470899471,0.8055555555555556,0.6764705882352942,0.5088967971530249,0.7879377431906615,0.5888501742160279,0.895,0.638,0.23,0.715,0.8083832335329342,0.845,0.7205049,0.83909756,37379328,2728690944,20.16483759880066,101830
74,0.7048794826572604,0.6310665517397813,0.7048794826572604,0.6582566412302012,0.6994795657353464,0.7048794826572604,0.6892418496340652,0.7048794826572604,0.7048794826572604,0.7007477883208616,0.7446048345809507,0.624268176311638,0.8326180257510729,0.8401253918495298,0.6666666666666666,0.44986449864498645,0.7983539094650206,0.6168582375478927,0.97,0.536,0.22,0.83,0.7744510978043913,0.805,0.79392093,0.82140636,37379328,2766070272,19.36323118209839,101830
75,0.7195767195767195,0.6436540157474782,0.7195767195767196,0.6454059302229801,0.7078658440801162,0.7195767195767195,0.6668832335329341,0.7195767195767195,0.7195767195767195,0.7275475891558156,0.7499691451251617,0.5561307687762467,0.9485714285714286,0.83008356545961,0.7333333333333333,0.5450980392156862,0.7539823008849558,0.5542168674698795,0.83,0.596,0.11,0.695,0.8502994011976048,0.92,0.7787775,0.8953435,37379328,2803449600,19.313984155654907,101830
76,0.7119341563786008,0.6401479663690819,0.7119341563786008,0.6520668536554969,0.7043424175504358,0.7119341563786008,0.6888992015968064,0.7119341563786008,0.7119341563786008,0.7135133559768617,0.7637531919343703,0.5935540115448469,0.905940594059406,0.8855218855218855,0.6521739130434783,0.45454545454545453,0.8056112224448898,0.5772870662460567,0.915,0.526,0.15,0.825,0.8023952095808383,0.915,0.7685398,0.8359319,37379328,2840828928,20.27000617980957,101830
77,0.715461493239271,0.6432143316823424,0.715461493239271,0.6678447229036882,0.7122279384475407,0.715461493239271,0.6915665335994677,0.715461493239271,0.715461493239271,0.7337869892084151,0.7646962876596968,0.6319027731616483,0.9148936170212766,0.8571428571428571,0.7931034482758621,0.5183946488294314,0.8052208835341366,0.5139664804469274,0.86,0.564,0.23,0.775,0.8003992015968064,0.92,0.7212837,0.8656094,37379328,2878208256,19.842694759368896,101830
78,0.7001763668430335,0.6299815952621128,0.7001763668430335,0.6655115423129927,0.7033332169226965,0.7001763668430335,0.7047658017298736,0.7001763668430335,0.7001763668430335,0.6931240568204321,0.7653602970870322,0.6585344520269115,0.8738317757009346,0.8639240506329114,0.5660377358490566,0.45786516853932585,0.8888888888888888,0.5081967213114754,0.935,0.546,0.3,0.815,0.7025948103792415,0.93,0.72826445,0.8189686,37379328,2915587584,19.878047227859497,101830
79,0.7260435038212816,0.6554444031981973,0.7260435038212816,0.671735625858395,0.7223718859877096,0.7260435038212816,0.696080505655356,0.7260435038212816,0.7260435038212816,0.6962756872406922,0.748397685261515,0.6362635026782926,0.8604651162790697,0.8120300751879699,0.575,0.5578512396694215,0.8351648351648352,0.5371428571428571,0.925,0.648,0.23,0.675,0.7584830339321357,0.94,0.71161705,0.8502894,37379328,2952966912,20.22433090209961,101830
80,0.7266313932980599,0.6527751560385995,0.7266313932980599,0.6698833290828352,0.7198237420830129,0.7266313932980599,0.6870558882235529,0.7266313932980599,0.7266313932980599,0.6724462797738661,0.7299250885275334,0.6472538182058526,0.8076923076923077,0.812807881773399,0.42045454545454547,0.6214285714285714,0.7736549165120594,0.5986394557823129,0.945,0.66,0.37,0.435,0.8323353293413174,0.88,0.73794866,0.8684078,37379328,2990346240,20.048125743865967,101830
81,0.7242798353909465,0.6542326292603896,0.7242798353909466,0.684992550406114,0.7281939858768941,0.7242798353909465,0.7044118429807052,0.7242798353909465,0.7242798353909465,0.6872924886206032,0.7513490933213688,0.6765242410797894,0.8697674418604651,0.8359375,0.4864864864864865,0.453416149068323,0.8344226579520697,0.6437246963562753,0.935,0.642,0.36,0.73,0.7644710578842315,0.795,0.75710905,0.7987239,37379328,3027725568,20.8183696269989,101830
82,0.7207524985302763,0.6497244529376369,0.7207524985302763,0.6708430197020961,0.7202822565746572,0.7207524985302763,0.6954258150365935,0.7207524985302763,0.7207524985302763,0.6880237098826233,0.7478784432132659,0.6407125091195996,0.8955223880597015,0.7875894988066826,0.5106382978723404,0.5087108013937283,0.86810551558753,0.5575757575757576,0.9,0.66,0.24,0.73,0.7225548902195609,0.92,0.72536695,0.8236538,37379328,3065104896,20.072949171066284,101830
83,0.7178130511463845,0.6469823711691893,0.7178130511463845,0.6792490029824826,0.7216729196587921,0.7178130511463845,0.703248502994012,0.7178130511463845,0.7178130511463845,0.6823706368547359,0.749675105071727,0.6765533266471625,0.898989898989899,0.8160621761658031,0.4588235294117647,0.5555555555555556,0.8552036199095022,0.5095890410958904,0.89,0.63,0.39,0.625,0.7544910179640718,0.93,0.67179894,0.8138424,37379328,3102484224,19.100984573364258,101830
84,0.7042915931804821,0.6338682649285028,0.7042915931804821,0.6672887667685479,0.705384878891493,0.7042915931804821,0.7062571523619429,0.7042915931804821,0.7042915931804821,0.674305221775099,0.7521576501918706,0.664527306469234,0.8377192982456141,0.8662420382165605,0.45714285714285713,0.4475920679886686,0.8508158508158508,0.5863192182410424,0.955,0.544,0.32,0.79,0.7285429141716567,0.9,0.72089255,0.81697524,37379328,3139863552,20.69066071510315,101830
85,0.6937095825984715,0.6221390889171527,0.6937095825984715,0.6652629755821208,0.69510037783545,0.6937095825984715,0.7064178310046573,0.6937095825984715,0.6937095825984715,0.6779919253665022,0.7543660507725992,0.6736320811151129,0.8526785714285714,0.8817204301075269,0.5194805194805194,0.46153846153846156,0.8538812785388128,0.49865229110512127,0.955,0.492,0.4,0.72,0.7465069860279441,0.925,0.70952994,0.83452225,37379328,3177242880,19.966156721115112,101830
86,0.702527924750147,0.6321740936468743,0.702527924750147,0.6727078555546737,0.7066625728580324,0.702527924750147,0.7099258150365935,0.702527924750147,0.702527924750147,0.6794210451161509,0.755775800751074,0.6772160515153152,0.8657407407407407,0.8548895899053628,0.4625,0.43010752688172044,0.863961813842482,0.5993265993265994,0.935,0.542,0.37,0.8,0.7225548902195609,0.89,0.7442907,0.79920655,37379328,3214622208,20.506823778152466,101830
87,0.6437389770723104,0.5676424993037357,0.6437389770723104,0.6191312072820351,0.6523725429047493,0.6437389770723104,0.6824630738522955,0.6437389770723104,0.6437389770723104,0.6240295343098036,0.7340341597972566,0.6583262710970517,0.7670682730923695,0.8832116788321168,0.29120879120879123,0.42857142857142855,0.8767908309455588,0.49732620320855614,0.955,0.484,0.53,0.585,0.6107784431137725,0.93,0.747203,0.8511331,37379328,3252001536,19.86806893348694,101830
88,0.7031158142269254,0.6308398623586488,0.7031158142269254,0.645463948782183,0.7027180987157768,0.7031158142269254,0.6826024617431803,0.7031158142269254,0.7031158142269254,0.7327070751970054,0.774055325274522,0.5862768562326808,0.9408602150537635,0.8106666666666666,0.7777777777777778,0.4606741573033708,0.9036458333333334,0.5026178010471204,0.875,0.608,0.14,0.82,0.6926147704590818,0.96,0.8251277,0.85844237,37379328,3289380864,19.201613903045654,101830
89,0.6707818930041153,0.5974347325381146,0.6707818930041153,0.6448568048395186,0.6741737198635637,0.6707818930041153,0.6954464404524284,0.6707818930041153,0.6707818930041153,0.663845286906677,0.7524769748449817,0.6580559829900812,0.8201754385964912,0.8860294117647058,0.47435897435897434,0.4508670520231214,0.8803191489361702,0.4713216957605985,0.935,0.482,0.37,0.78,0.6606786427145709,0.945,0.66227055,0.8450156,37379328,3326760192,19.079028606414795,101830
90,0.7189888300999412,0.6468685938640075,0.7189888300999411,0.6727853973461698,0.7193775101258633,0.7189888300999412,0.6920958083832335,0.7189888300999412,0.7189888300999412,0.7181258362410344,0.7570544305086923,0.6363449669438398,0.9540229885057471,0.788235294117647,0.6571428571428571,0.48493975903614456,0.8479809976247031,0.5764331210191083,0.83,0.67,0.23,0.805,0.7125748502994012,0.905,0.7374727,0.84531707,37379328,3364139520,20.4563307762146,101830
91,0.7072310405643739,0.6352520215981605,0.7072310405643738,0.6568799179187909,0.7046740218016253,0.7072310405643739,0.6895698602794411,0.7072310405643739,0.7072310405643739,0.698788010458491,0.7606023027668931,0.6232899107477187,0.8995215311004785,0.8896321070234113,0.5945945945945946,0.5087719298245614,0.8232848232848233,0.47692307692307695,0.94,0.532,0.22,0.725,0.7904191616766467,0.93,0.6877436,0.85398924,37379328,3401518848,19.974157571792603,101830
92,0.6972369194591417,0.6249380259233602,0.6972369194591417,0.6549757663827226,0.6971832817475062,0.6972369194591417,0.69108250166334,0.6972369194591417,0.6972369194591417,0.7118910079153388,0.769469746203215,0.6199455178293538,0.946236559139785,0.875,0.6176470588235294,0.4176334106728538,0.843400447427293,0.5714285714285714,0.88,0.504,0.21,0.9,0.7524950099800399,0.9,0.704312,0.8369141,37379328,3438898176,20.462993383407593,101830
93,0.6848912404467961,0.6112547061607535,0.6848912404467961,0.6485489279006659,0.6792062833815824,0.6848912404467961,0.6952418496340652,0.6848912404467961,0.6848912404467961,0.6647056970318531,0.7443314059669638,0.646206407151568,0.8385650224215246,0.8852459016393442,0.4507042253521127,0.45170454545454547,0.8237791932059448,0.538235294117647,0.935,0.432,0.32,0.795,0.7744510978043913,0.915,0.75324875,0.8359648,37379328,3476277504,19.42865824699402,101830
94,0.7213403880070547,0.6528640180208263,0.7213403880070547,0.6735218751989644,0.7210544392395113,0.7213403880070547,0.7042398536260812,0.7213403880070547,0.7213403880070547,0.7326962704106323,0.7811679177964072,0.6341650176149979,0.9285714285714286,0.8695652173913043,0.7,0.43596059113300495,0.8593406593406593,0.6027397260273972,0.91,0.56,0.21,0.885,0.780439121756487,0.88,0.71716225,0.84028745,37379328,3513656832,19.125499963760376,101830
95,0.6931216931216931,0.6192122576392602,0.6931216931216931,0.6455302720686021,0.6928147838938458,0.6931216931216931,0.6831037924151696,0.6931216931216931,0.6931216931216931,0.6824396808052976,0.7455896906161263,0.6090581015689633,0.8796296296296297,0.8142857142857143,0.5588235294117647,0.42933333333333334,0.8668341708542714,0.5457317073170732,0.95,0.57,0.19,0.805,0.688622754491018,0.895,0.71967584,0.82734156,37379328,3551036160,20.18803071975708,101830
96,0.7507348618459729,0.6853029316643133,0.7507348618459729,0.7029500575640082,0.7469596278700537,0.7507348618459729,0.7205592149035263,0.7507348618459729,0.7507348618459729,0.7245264273519384,0.7675788532411857,0.6745872451776164,0.8990384615384616,0.8324742268041238,0.6304347826086957,0.5542635658914729,0.8289738430583501,0.6019736842105263,0.935,0.646,0.29,0.715,0.8223552894211577,0.915,0.696793,0.81097317,37379328,3588415488,21.097689390182495,101830
97,0.7101704879482658,0.6397336773634781,0.7101704879482658,0.6716077225941216,0.7108730337799655,0.7101704879482658,0.7046004657351963,0.7101704879482658,0.7101704879482658,0.7064621159763823,0.7598359908515276,0.6509856882939862,0.9029126213592233,0.8114754098360656,0.6341463414634146,0.4837758112094395,0.8793969849246231,0.5270655270655271,0.93,0.594,0.26,0.82,0.6986027944111777,0.925,0.67695934,0.83077174,37379328,3625794816,21.027486324310303,101830
98,0.6995884773662552,0.6232636518604915,0.6995884773662552,0.652411412701065,0.7002041625111269,0.6995884773662552,0.6741104457751165,0.6995884773662552,0.6995884773662552,0.7154660328553596,0.7490065509476024,0.6086481723252137,0.945054945054945,0.7568181818181818,0.7142857142857143,0.5450980392156862,0.8634020618556701,0.4681372549019608,0.86,0.666,0.2,0.695,0.6686626746506986,0.955,0.7174411,0.8765248,37379328,3663174144,20.485424280166626,101830
99,0.7184009406231628,0.6491584408247486,0.718400940623163,0.6810441938123852,0.7206170281740373,0.7184009406231628,0.7125831669993347,0.7184009406231628,0.7184009406231628,0.6767553266841831,0.7504265879537255,0.6811159283838683,0.8617511520737328,0.8380681818181818,0.41379310344827586,0.4827586206896552,0.8449438202247191,0.6192170818505338,0.935,0.59,0.36,0.77,0.7504990019960079,0.87,0.75268805,0.7917935,37379328,3700553472,20.95553946495056,101830
100,0.7401528512639624,0.6737947937641795,0.7401528512639624,0.6917599048119403,0.7359759014139654,0.7401528512639624,0.7195711909514304,0.7401528512639624,0.7401528512639624,0.6979844303800502,0.7594599083231384,0.673258616326678,0.8135593220338984,0.876750700280112,0.5178571428571429,0.5763358778625954,0.8073770491803278,0.5960264900662252,0.96,0.626,0.29,0.755,0.7864271457085829,0.9,0.7008223,0.8058909,37379328,3737932800,20.262483596801758,101830
101,0.721928277483833,0.6483140714060915,0.7219282774838331,0.6661013880163955,0.7142462016042109,0.721928277483833,0.6853845642049236,0.721928277483833,0.721928277483833,0.6861785612186216,0.7348507272206365,0.6304565200289234,0.8425925925925926,0.8207282913165266,0.5555555555555556,0.5324675324675324,0.7837338262476895,0.5819935691318328,0.91,0.586,0.25,0.615,0.846307385229541,0.905,0.7026788,0.83997375,37379328,3775312128,20.283846139907837,101830
102,0.7248677248677249,0.6563336697752287,0.7248677248677248,0.6829025870201656,0.7239872109986472,0.7248677248677249,0.7143932135728543,0.7248677248677249,0.7248677248677249,0.6785454721464,0.7549189380136143,0.682445031851819,0.8697674418604651,0.8769716088328076,0.3917525773195876,0.5209125475285171,0.8170974155069582,0.5947712418300654,0.935,0.556,0.38,0.685,0.8203592814371258,0.91,0.71006376,0.8128477,37379328,3812691456,20.86347270011902,101830
103,0.7489711934156379,0.6851441962567235,0.7489711934156378,0.7084077395787483,0.7492992447783616,0.7489711934156379,0.7305698602794412,0.7489711934156379,0.7489711934156379,0.7256685401329594,0.7767505111449707,0.6902352271458903,0.9130434782608695,0.8137755102040817,0.6153846153846154,0.4952076677316294,0.8898876404494382,0.6267123287671232,0.945,0.638,0.32,0.775,0.7904191616766467,0.915,0.6591421,0.772031,37379328,3850070784,20.448107719421387,101830
104,0.7184009406231628,0.6495869595509367,0.718400940623163,0.6732858239232501,0.7206028112947351,0.7184009406231628,0.7054284763805722,0.7184009406231628,0.7184009406231628,0.6875694591079506,0.7604169325541046,0.6581673277251499,0.8657407407407407,0.8440860215053764,0.509090909090909,0.4805194805194805,0.8839506172839506,0.5420289855072464,0.935,0.628,0.28,0.74,0.7145708582834331,0.935,0.6740246,0.820301,37379328,3887450112,20.06992244720459,101830
105,0.7283950617283951,0.6627233562601555,0.7283950617283951,0.6920666236352965,0.7321163738465242,0.7283950617283951,0.7266044577511644,0.7283950617283951,0.7283950617283951,0.6969034592389015,0.7720069542067692,0.6946882680512313,0.8565022421524664,0.8479381443298969,0.5068493150684932,0.5418181818181819,0.9076517150395779,0.5206611570247934,0.955,0.658,0.37,0.745,0.6866267465069861,0.945,0.6660748,0.76919043,37379328,3924829440,21.123478889465332,101830
106,0.7313345091122869,0.6623535528460688,0.731334509112287,0.6947138998878747,0.7336955538899524,0.7313345091122869,0.7114244843646041,0.7313345091122869,0.7313345091122869,0.7168245431825655,0.7620244961097692,0.677085242599084,0.9565217391304348,0.7875288683602771,0.6111111111111112,0.5255474452554745,0.8666666666666667,0.5535714285714286,0.88,0.682,0.33,0.72,0.7265469061876247,0.93,0.7267485,0.78310627,37379328,3962208768,20.471887588500977,101830
107,0.715461493239271,0.644905701718443,0.715461493239271,0.6736074045205424,0.7184294264881718,0.715461493239271,0.7009278110445777,0.715461493239271,0.715461493239271,0.68443666218581,0.7524783475461723,0.6588225882988866,0.9073170731707317,0.8025316455696202,0.47619047619047616,0.5411764705882353,0.8820638820638821,0.4973404255319149,0.93,0.634,0.3,0.69,0.716566866267465,0.935,0.622148,0.8116896,37379328,3999588096,20.918411016464233,101830
108,0.7336860670194003,0.6661139112379064,0.7336860670194003,0.6869873378704686,0.7328789843780518,0.7336860670194003,0.7154005322687959,0.7336860670194003,0.7336860670194003,0.6756526099796586,0.749244708462364,0.6847112401850636,0.810126582278481,0.8232189973614775,0.4,0.5575221238938053,0.8528784648187633,0.6101694915254238,0.96,0.624,0.38,0.63,0.7984031936127745,0.9,0.64659077,0.7829702,37379328,4036967424,21.05559229850769,101830
109,0.7554379776601999,0.6909581086504879,0.7554379776601999,0.6994994553395103,0.7488053875388634,0.7554379776601999,0.7207265469061875,0.7554379776601999,0.7554379776601999,0.7245222507557987,0.7676736832776072,0.6575698248854869,0.874439461883408,0.8236775818639799,0.6216216216216216,0.5471014492753623,0.8353658536585366,0.644927536231884,0.975,0.654,0.23,0.755,0.8203592814371258,0.89,0.71949446,0.788032,37379328,4074346752,20.937732934951782,101830
110,0.7095825984714874,0.6398457021623127,0.7095825984714875,0.6679492449351773,0.7078872464178798,0.7095825984714874,0.7052425149700597,0.7095825984714874,0.7095825984714874,0.7012021682693267,0.7656812628809616,0.6475183493746379,0.9029126213592233,0.8682432432432432,0.5777777777777777,0.4623955431754875,0.8580931263858093,0.5377906976744186,0.93,0.514,0.26,0.83,0.7724550898203593,0.925,0.64007777,0.82673764,37379328,4111726080,20.45748519897461,101830
111,0.7178130511463845,0.6471495772389696,0.7178130511463845,0.6643922760443574,0.7161506923646364,0.7178130511463845,0.6940831669993347,0.7178130511463845,0.7178130511463845,0.7053921588123199,0.7605068839615116,0.6204476400441366,0.946236559139785,0.8365650969529086,0.5757575757575758,0.5127388535031847,0.8430493273542601,0.518005540166205,0.88,0.604,0.19,0.805,0.7504990019960079,0.935,0.6503929,0.83924127,37379328,4149105408,21.806843757629395,101830
112,0.7325102880658436,0.6666116730605709,0.7325102880658436,0.6876183219067039,0.7328737796411913,0.7325102880658436,0.7190871590153027,0.7325102880658436,0.7325102880658436,0.7128590554611596,0.7743025866273519,0.6672159802737296,0.8878504672897196,0.8528610354223434,0.6,0.5063291139240507,0.883054892601432,0.5470588235294118,0.95,0.626,0.27,0.8,0.7385229540918163,0.93,0.68019557,0.78218997,37379328,4186484736,19.059168338775635,101830
113,0.7078189300411523,0.6364809476468787,0.7078189300411522,0.665224664826595,0.6999113623221258,0.7078189300411523,0.7048985362608118,0.7078189300411523,0.7078189300411523,0.6818384378884556,0.7507716321459248,0.6498512430582163,0.7983539094650206,0.898876404494382,0.49122807017543857,0.467966573816156,0.7917485265225933,0.6428571428571429,0.97,0.48,0.28,0.84,0.8043912175648703,0.855,0.643092,0.7902133,37379328,4223864064,22.10243034362793,101830
114,0.7372134038800705,0.6665166676535023,0.7372134038800705,0.6934127272643015,0.7314949454208375,0.7372134038800705,0.704043246839654,0.7372134038800705,0.7372134038800705,0.7242548503189422,0.7591769966070016,0.6574733479331881,0.9421052631578948,0.863905325443787,0.6086956521739131,0.527972027972028,0.7440273037542662,0.6588235294117647,0.895,0.584,0.28,0.755,0.8702594810379242,0.84,0.66098607,0.80528367,37379328,4261243392,20.691755533218384,101830
115,0.7231040564373897,0.650899341469143,0.7231040564373897,0.6663535689422576,0.7153321624478977,0.7231040564373897,0.6892198935462409,0.7231040564373897,0.7231040564373897,0.7519955375944841,0.7704250084199699,0.6113313863077912,0.9351351351351351,0.8695652173913043,0.8571428571428571,0.5015576323987538,0.7738970588235294,0.5746753246753247,0.865,0.56,0.18,0.805,0.8403193612774451,0.885,0.6782186,0.8322087,37379328,4298622720,20.446939706802368,101830
116,0.6919459141681364,0.6185133936156963,0.6919459141681364,0.6380937269544876,0.6905016959522262,0.6919459141681364,0.6777438456420493,0.6919459141681364,0.6919459141681364,0.6966665893588827,0.766289194244971,0.5932810899868115,0.9351351351351351,0.8924731182795699,0.5666666666666667,0.4530386740331492,0.8517699115044248,0.48091603053435117,0.865,0.498,0.17,0.82,0.7684630738522954,0.945,0.6744757,0.863266,37379328,4336002048,19.667521715164185,101830
117,0.7366255144032922,0.6652894032117016,0.7366255144032922,0.659436125011417,0.7284766752894425,0.7366255144032922,0.6784065202927478,0.7366255144032922,0.7366255144032922,0.745582117695618,0.7657943895699488,0.5724834376370537,0.9354838709677419,0.7809110629067245,0.8,0.5879629629629629,0.8426724137931034,0.5264623955431755,0.87,0.72,0.12,0.635,0.780439121756487,0.945,0.63141245,0.88352555,37379328,4373381376,20.43247699737549,101830
118,0.7131099353321576,0.6448063137328568,0.7131099353321576,0.6812228471005133,0.7220184826425767,0.7131099353321576,0.7135958083832334,0.7131099353321576,0.7131099353321576,0.6922193057534862,0.7731242187262064,0.6862740782140488,0.956989247311828,0.8653295128939829,0.43820224719101125,0.5156794425087108,0.8925,0.4846153846153846,0.89,0.604,0.39,0.74,0.7125748502994012,0.945,0.6669085,0.81301713,37379328,4410760704,19.64869523048401,101830
119,0.691358024691358,0.6199382555271262,0.691358024691358,0.65424846353706,0.6952179974734192,0.691358024691358,0.6967584830339323,0.691358024691358,0.691358024691358,0.6706712430474199,0.7605820995377975,0.6499291392402202,0.9183673469387755,0.8846153846153846,0.38461538461538464,0.4550561797752809,0.8705035971223022,0.5108695652173914,0.9,0.506,0.3,0.81,0.7245508982035929,0.94,0.67941725,0.8249427,37379328,4448140032,19.41634774208069,101830
120,0.7119341563786008,0.6404222834731612,0.7119341563786008,0.6634015843907692,0.7127434965739154,0.7119341563786008,0.6915871590153028,0.7119341563786008,0.7119341563786008,0.696281352161464,0.7557694434126736,0.631886969391677,0.9029126213592233,0.8324175824175825,0.575,0.5375939849624061,0.8564814814814815,0.4732824427480916,0.93,0.606,0.23,0.715,0.7385229540918163,0.93,0.63560796,0.8359991,37379328,4485519360,20.158827304840088,101830
