epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
38,0.8121094292459381,0.7720959194727234,0.8121094292459381,0.737209950091853,0.8397305511722661,0.8121094292459381,0.824587179876475,0.8121094292459381,0.8121094292459381,0.7323654816443141,0.890756267400792,0.8185179816770165,0.4645161290322581,0.9573170731707317,0.1188118811881188,0.9093941078376876,0.6086956521739131,0.9737903225806451,0.9614035087719298,0.8649951783992286,0.72,0.942,0.84,0.818,0.728,0.9679358717434869,0.6846576711644178,0.8961038961038961,0.54034626,0.49466452,357782144,13953503616,186.36915469169617,101960
39,0.7872517705874185,0.7435919617443915,0.7872517705874185,0.7157542706539908,0.8148697509048504,0.7872517705874185,0.8240907080474471,0.7872517705874185,0.7872517705874185,0.7076143803562832,0.8799028013288112,0.8178651252686209,0.40816326530612246,0.9763694951664876,0.12369597615499255,0.8869613878007835,0.494910941475827,0.9305019305019305,0.9787735849056604,0.8615384615384616,0.8,0.909,0.83,0.7925,0.778,0.9659318637274549,0.6221889055472264,0.8951048951048951,0.4169961,0.56316555,357782144,14311285760,184.31091952323914,101960
40,0.8100263852242744,0.7690958753324634,0.8100263852242745,0.7329315229961593,0.8358019628022004,0.8100263852242744,0.8208401391398205,0.8100263852242744,0.8100263852242744,0.7245141707566066,0.8839125014237604,0.8163765352937903,0.44642857142857145,0.9517587939698492,0.12721417069243157,0.8877327491785323,0.5459770114942529,0.9735772357723578,0.956373551465576,0.907051282051282,0.75,0.947,0.79,0.8105,0.76,0.9599198396793587,0.7011494252873564,0.8481518481518482,0.4409203,0.49590534,357782144,14669067904,186.79250597953796,101960
41,0.8051659491737259,0.7636803494058562,0.8051659491737257,0.7378288270506936,0.8318838852417102,0.8051659491737259,0.8198442679595564,0.8051659491737259,0.8051659491737259,0.7376078494541547,0.8885709040387391,0.8132279003985513,0.5413533834586466,0.9592252803261978,0.11756168359941944,0.8776568170036289,0.5406162464985994,0.9817073170731707,0.9733637747336378,0.9093782929399368,0.72,0.941,0.81,0.8465,0.772,0.9679358717434869,0.6391804097951025,0.8621378621378621,0.4663612,0.51553,357782144,15026850048,186.91144561767578,101960
42,0.8019719483405082,0.7607464442269258,0.8019719483405082,0.7258603569207552,0.8283837272237693,0.8019719483405082,0.8303322049051095,0.8019719483405082,0.8019719483405082,0.7178011833666649,0.885065982344737,0.8237979995050537,0.3767441860465116,0.9012115563839702,0.12028985507246377,0.9161327897495631,0.6267361111111112,0.9916492693110647,0.9705232129697863,0.8391224862888482,0.81,0.967,0.83,0.7865,0.722,0.9519038076152304,0.6581709145427287,0.9170829170829171,0.45202324,0.56441855,357782144,15384632192,191.53273963928223,101960
43,0.8062769059852798,0.7650418250038107,0.8062769059852798,0.7308413114574415,0.8312496477482177,0.8062769059852798,0.8358962981744165,0.8062769059852798,0.8062769059852798,0.7202001567089744,0.8829115067273865,0.8311500856960424,0.37727272727272726,0.9658385093167702,0.1328,0.8730936819172114,0.5874233128834356,0.9794238683127572,0.9647735442127966,0.8809756097560976,0.83,0.933,0.83,0.8015,0.766,0.9539078156312625,0.670664667666167,0.9020979020979021,0.4989315,0.5217448,357782144,15742414336,185.53709435462952,101960
44,0.8122482988473823,0.7712717628033399,0.8122482988473823,0.7362780401049378,0.8364220710954426,0.8122482988473823,0.8197692166201834,0.8122482988473823,0.8122482988473823,0.7327398961592312,0.8836980088327443,0.8144815159966938,0.45180722891566266,0.9084041548630784,0.12423312883435583,0.8750645327826536,0.6363636363636364,0.9956896551724138,0.9601139601139601,0.9102428722280888,0.75,0.962,0.81,0.8475,0.728,0.9258517034068137,0.6736631684157921,0.8611388611388612,0.47155374,0.52399147,357782144,16100196480,190.02141571044922,101960
45,0.8291903902235801,0.7906936549284231,0.82919039022358,0.7499464688380928,0.8482608727909428,0.8291903902235801,0.8203918920595268,0.8291903902235801,0.8291903902235801,0.7447258918118795,0.884623572622436,0.8132983042790873,0.5182481751824818,0.942156862745098,0.1408199643493761,0.8679817905918058,0.6620825147347741,0.9875,0.9614864864864865,0.8775313404050145,0.71,0.961,0.79,0.858,0.674,0.9498997995991983,0.711144427786107,0.9090909090909091,0.4432465,0.4839199,357782144,16457978624,181.3655686378479,101960
46,0.7644771559505624,0.7191008731775298,0.7644771559505624,0.6921949363453559,0.8022801890400231,0.7644771559505624,0.8224047755853864,0.7644771559505624,0.7644771559505624,0.6949754606970209,0.8859043643098256,0.8142870990985854,0.25360230547550433,0.9748908296943232,0.1006060606060606,0.9239543726235742,0.5594713656387665,0.94921875,0.9679230152365678,0.8301369863013699,0.88,0.893,0.83,0.729,0.762,0.9739478957915831,0.6031984007996002,0.9080919080919081,0.47824785,0.6240264,357782144,16815760768,182.1336534023285,101960
47,0.8001666435217331,0.7588179428422415,0.8001666435217331,0.7246881447774636,0.8295814722358571,0.8001666435217331,0.832266763990422,0.8001666435217331,0.8001666435217331,0.7190008947716708,0.8892288223532991,0.826567681757157,0.365296803652968,0.9573604060913705,0.11983471074380166,0.9151943462897526,0.609271523178808,0.9874213836477987,0.9702898550724638,0.8273381294964028,0.8,0.943,0.87,0.777,0.736,0.9438877755511023,0.6691654172913544,0.919080919080919,0.38613173,0.5585036,357782144,17173542912,174.09024095535278,101960
