epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
31,0.7309048178613397,0.6616719270285378,0.7309048178613397,0.6962689180493465,0.7321213079849078,0.7309048178613397,0.7190282751247091,0.7309048178613397,0.7309048178613397,0.6849127534801807,0.7439212053434532,0.7004985558007808,0.8440366972477065,0.7981651376146789,0.44,0.588495575221239,0.823394495412844,0.6153846153846154,0.9154228855721394,0.6946107784431138,0.4444444444444444,0.6616915422885572,0.718,0.88,0.7477322,0.7413923,69418752,2221400064,33.79802680015564,101830
32,0.7032902467685076,0.6304945297060456,0.7032902467685076,0.673912649533538,0.7033467381931283,0.7032902467685076,0.7125432673022717,0.7032902467685076,0.7032902467685076,0.65944079258386,0.7299211853061173,0.6976371391428671,0.7374517374517374,0.8502994011976048,0.424,0.5682819383259912,0.7885835095137421,0.5880281690140845,0.9502487562189055,0.5668662674650699,0.5353535353535354,0.6417910447761194,0.746,0.835,0.7362364,0.79519117,69418752,2290818816,33.09745407104492,101830
33,0.7285546415981199,0.6543152128756289,0.7285546415981199,0.6952512168941934,0.7277866452512933,0.7285546415981199,0.6977441428013865,0.7285546415981199,0.7285546415981199,0.7075139708614139,0.739985563659915,0.6793964790242535,0.9111111111111111,0.8163771712158809,0.5616438356164384,0.631578947368421,0.7329749103942652,0.5913978494623656,0.8159203980099502,0.656686626746507,0.41414141414141414,0.6567164179104478,0.818,0.825,0.8011126,0.73125404,69418752,2360237568,33.17479085922241,101830
34,0.7297297297297297,0.6585170536475239,0.7297297297297297,0.6945273527423761,0.7305554922849005,0.7297297297297297,0.7063854501158996,0.7297297297297297,0.7297297297297297,0.701837650406418,0.7488584338941492,0.6820401778637672,0.9086021505376344,0.8342105263157895,0.5,0.5196078431372549,0.7677543186180422,0.6808510638297872,0.8407960199004975,0.6327345309381237,0.37373737373737376,0.7910447761194029,0.8,0.8,0.76134515,0.75717324,69418752,2429656320,32.98457217216492,101830
35,0.7420681551116334,0.6728536738931121,0.7420681551116334,0.6943844400194136,0.7388035898614034,0.7420681551116334,0.7082965811178789,0.7420681551116334,0.7420681551116334,0.6915363401929708,0.7442597049587107,0.6809710338944305,0.7745901639344263,0.813953488372093,0.4810126582278481,0.6502732240437158,0.796812749003984,0.6325757575757576,0.9402985074626866,0.6986027944111777,0.3838383838383838,0.5920398009950248,0.8,0.835,0.8021947,0.7374635,69418752,2499075072,33.23131990432739,101830
36,0.7338425381903643,0.6655798457688806,0.7338425381903642,0.6922522494380728,0.7352069411020475,0.7338425381903643,0.7126238498429043,0.7338425381903643,0.7338425381903643,0.6943185337104539,0.7597012494897606,0.6811089698769791,0.8656716417910447,0.8704225352112676,0.4146341463414634,0.5045592705167173,0.7944664031620553,0.7161572052401747,0.8656716417910447,0.6167664670658682,0.3434343434343434,0.8258706467661692,0.804,0.82,0.727279,0.75136733,69418752,2568493824,32.99158310890198,101830
37,0.7285546415981199,0.6581534415111565,0.7285546415981199,0.694079955913538,0.7260752675139868,0.7285546415981199,0.7111659745487166,0.7285546415981199,0.7285546415981199,0.7224866741550021,0.755176491671375,0.6784688466295773,0.8379629629629629,0.8651685393258427,0.723404255319149,0.5866141732283464,0.7651663405088063,0.5566037735849056,0.900497512437811,0.6147704590818364,0.3434343434343434,0.7412935323383084,0.782,0.885,0.70991,0.74535555,69418752,2637912576,35.432785987854004,101830
38,0.7021151586368978,0.6313434576594428,0.7021151586368978,0.6693423070646816,0.7022284173657475,0.7021151586368978,0.7079545645630193,0.7021151586368978,0.7021151586368978,0.6806826881888087,0.7552071055652565,0.6706043389858983,0.8551401869158879,0.8745644599303136,0.47297297297297297,0.4523809523809524,0.8392070484581498,0.5898305084745763,0.9104477611940298,0.500998003992016,0.35353535353535354,0.8507462686567164,0.762,0.87,0.7217101,0.817984,69418752,2707331328,34.0809428691864,101830
39,0.7373678025851939,0.670477486565398,0.7373678025851937,0.6987047463847676,0.7350370372657932,0.7373678025851939,0.7204092828965919,0.7373678025851939,0.7373678025851939,0.7288873763257059,0.771603372313035,0.681175107622652,0.8632075471698113,0.8772455089820359,0.6956521739130435,0.4984709480122324,0.8115079365079365,0.6272401433691757,0.9104477611940298,0.5848303393213573,0.32323232323232326,0.8109452736318408,0.818,0.875,0.7626196,0.7197218,69418752,2776750080,35.44532608985901,101830
40,0.7467685076380729,0.6810314315108222,0.746768507638073,0.706135232555018,0.7459324248051256,0.7467685076380729,0.7289628310091713,0.7467685076380729,0.7467685076380729,0.695747865863229,0.759251703561205,0.7110585292806322,0.8034188034188035,0.8563829787234043,0.45714285714285713,0.6097560975609756,0.814453125,0.6333333333333333,0.9353233830845771,0.6427145708582834,0.48484848484848486,0.6218905472636815,0.834,0.855,0.67669594,0.7299091,69418752,2846168832,36.7257182598114,101830
41,0.7479435957696827,0.6814198444705362,0.7479435957696827,0.715339469551338,0.7489893369542926,0.7479435957696827,0.7240677530812039,0.7479435957696827,0.7479435957696827,0.742177751083644,0.7720831558434399,0.6921171402111469,0.946524064171123,0.8073170731707318,0.6538461538461539,0.5,0.8168724279835391,0.7285067873303167,0.8805970149253731,0.6606786427145709,0.3434343434343434,0.8606965174129353,0.794,0.805,0.7100437,0.72331804,69418752,2915587584,33.859758377075195,101830
42,0.7702702702702703,0.7070150119794698,0.7702702702702703,0.7293589001701087,0.7667701354251268,0.7702702702702703,0.7320335439478347,0.7702702702702703,0.7702702702702703,0.7448193601791774,0.7729532908845822,0.7026753279772139,0.8910891089108911,0.816933638443936,0.6428571428571429,0.6042553191489362,0.7977315689981096,0.7160493827160493,0.8955223880597015,0.7125748502994012,0.36363636363636365,0.7064676616915423,0.844,0.87,0.69742125,0.669944,69418752,2985006336,32.744399309158325,101830
