epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
30,0.8242894056847545,0.7898167133044816,0.8242894056847545,0.6385774556463647,0.8390559742941399,0.8242894056847545,0.691668646918602,0.8242894056847545,0.8242894056847545,0.6552485608469473,0.8754198620829462,0.6339177783968111,0.9444746869896571,0.975051975051975,0.23333333333333334,0.35714285714285715,0.14864864864864866,0.5555555555555556,0.8804159445407279,0.7702127659574468,0.9782608695652174,0.7093889716840537,0.8670664667666167,0.938,0.49,0.20202020202020202,0.77,0.5,0.508,0.724,0.9675,0.9500998003992016,0.9102754,0.4743968,534016000,16554496000,266.58392095565796,102090
31,0.8293450174137738,0.7949221002061211,0.8293450174137738,0.6374752961316044,0.8433622261089283,0.8293450174137738,0.678766882073389,0.8293450174137738,0.8293450174137738,0.6619218445202824,0.8723841912335957,0.6174900183029913,0.9150753768844221,0.9763157894736842,0.2559055118110236,0.32432432432432434,0.13406940063091483,0.631578947368421,0.8441379310344828,0.8148148148148148,0.970074812967581,0.7529215358931552,0.9100449775112444,0.9275,0.325,0.24242424242424243,0.85,0.432,0.612,0.616,0.9725,0.9001996007984032,0.87281966,0.48306382,534016000,17088512000,265.90691924095154,102090
32,0.8249634872486238,0.7898925078706083,0.8249634872486237,0.6310705164860273,0.8388551555295268,0.8249634872486238,0.6796124764690781,0.8249634872486238,0.8249634872486238,0.6469213377855032,0.872015080779911,0.6346013155353738,0.9078498293515358,0.9743455497382199,0.2564935064935065,0.2251655629139073,0.13537906137184116,0.6230529595015576,0.8753943217665615,0.7623762376237624,0.9906493506493507,0.71850699844479,0.9305347326336831,0.9305,0.395,0.3434343434343434,0.75,0.4,0.555,0.616,0.9535,0.9221556886227545,0.88068014,0.4797296,534016000,17622528000,262.8684151172638,102090
33,0.8279968542860353,0.7936591667040538,0.8279968542860353,0.6498385850186246,0.8393934530846596,0.8279968542860353,0.695674772276355,0.8279968542860353,0.8279968542860353,0.6524844747070819,0.8681985198958889,0.6592760923072346,0.9328277356446371,0.9775924960917144,0.23741007194244604,0.2727272727272727,0.24015748031496062,0.5157894736842106,0.8860182370820668,0.8026315789473685,0.9545232273838631,0.7051671732522796,0.8605697151424287,0.938,0.66,0.30303030303030304,0.61,0.49,0.583,0.61,0.976,0.9261477045908184,0.8648251,0.46717328,534016000,18156544000,260.8805811405182,102090
34,0.8201325693742276,0.7847391364947129,0.8201325693742276,0.6336022190515744,0.8359704297757721,0.8201325693742276,0.6855716583279762,0.8201325693742276,0.8201325693742276,0.6428319875266393,0.8699254371992616,0.6405701642731725,0.9375,0.9757383966244726,0.2490974729241877,0.28,0.1307300509337861,0.5685785536159601,0.8752025931928687,0.7429193899782135,0.9728370221327968,0.6957163958641064,0.8770614692653673,0.925,0.345,0.35353535353535354,0.77,0.456,0.54,0.682,0.967,0.9401197604790419,0.8475977,0.48001295,534016000,18690560000,260.2110810279846,102090
35,0.8349623637793506,0.801512302658115,0.8349623637793506,0.6438251941827959,0.844767066332051,0.8349623637793506,0.6841836852803864,0.8349623637793506,0.8349623637793506,0.6638970227857731,0.8708817856428602,0.6254893796754855,0.9224885262621112,0.9718237704918032,0.23676880222841226,0.4117647058823529,0.16339869281045752,0.587012987012987,0.8765625,0.7653508771929824,0.968222442899702,0.7355769230769231,0.904047976011994,0.9485,0.425,0.21212121212121213,0.75,0.452,0.561,0.698,0.975,0.9161676646706587,0.7761771,0.43672195,534016000,19224576000,274.162228345871,102090
36,0.8420402201999775,0.8092787196449576,0.8420402201999774,0.6430870526643852,0.8493379603249214,0.8420402201999775,0.6791285031318491,0.8420402201999775,0.8420402201999775,0.6631461812154451,0.8723630229364113,0.6173260625735657,0.9100631988332523,0.9496086105675147,0.2608695652173913,0.25510204081632654,0.15568862275449102,0.6746575342465754,0.870919881305638,0.76,0.9768728004022121,0.8176795580110497,0.9355322338830585,0.9705,0.33,0.25252525252525254,0.78,0.394,0.587,0.684,0.9715,0.8862275449101796,0.8099256,0.42037645,534016000,19758592000,262.2534990310669,102090
37,0.8491180766206045,0.8179356471384389,0.8491180766206046,0.6574888444436817,0.8577687541518317,0.8491180766206045,0.6801418424293569,0.8491180766206045,0.8491180766206045,0.6761497777703511,0.8749211180582251,0.6256650114815735,0.9213147410358565,0.9676277187658068,0.22167487684729065,0.375,0.18674698795180722,0.6584699453551912,0.8112128146453089,0.7927461139896373,0.9718026183282981,0.8549019607843137,0.9245377311344328,0.9565,0.45,0.21212121212121213,0.62,0.482,0.709,0.612,0.965,0.8702594810379242,0.81939685,0.44911873,534016000,20292608000,266.8420422077179,102090
38,0.8461970565105045,0.8145631010783339,0.8461970565105045,0.6532060835850337,0.8549116111395861,0.8461970565105045,0.687436584343466,0.8461970565105045,0.8461970565105045,0.6682630979417254,0.8751185457444982,0.6338669511308743,0.9214214214214215,0.9705434230573895,0.25418060200668896,0.30952380952380953,0.16481069042316257,0.668769716088328,0.8433121019108281,0.7956204379562044,0.9687344913151364,0.7857142857142857,0.920039980009995,0.9555,0.38,0.26262626262626265,0.74,0.424,0.662,0.654,0.976,0.9001996007984032,0.8265648,0.44232348,534016000,20826624000,272.1281051635742,102090
39,0.8305808336142007,0.7963064547507624,0.8305808336142007,0.6393749614919885,0.8434743952916595,0.8305808336142007,0.6839680082205313,0.8305808336142007,0.8305808336142007,0.6612530448113705,0.8784683616822262,0.6379204458301992,0.898812351543943,0.974025974025974,0.2123015873015873,0.23387096774193547,0.15730337078651685,0.6585365853658537,0.8741721854304636,0.7892271662763466,0.9902061855670103,0.8240740740740741,0.9455272363818091,0.9375,0.535,0.29292929292929293,0.7,0.378,0.528,0.674,0.9605,0.8882235528942116,0.78867906,0.46997118,534016000,21360640000,271.52478885650635,102090
