epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
40,0.6386458333333334,0.5844575877816875,0.6386458333333334,0.4826290714027424,0.6856737052172558,0.6386458333333334,0.5966666666666667,0.6386458333333334,0.6386458333333334,0.5025355001233653,0.8256544852593056,0.5430367080530576,0.6551059730250481,0.19436619718309858,0.7946428571428571,0.22281167108753316,0.1532258064516129,0.10938602681721948,0.9016393442622951,0.8534385569334837,0.12603305785123967,0.9609731373542828,0.124282982791587,0.9345203905801264,0.68,0.69,0.89,0.42,0.19,0.775,0.44,0.3785,0.61,0.948,0.325,0.8135,0.970851,1.1552753,202930944,8320168704,127.00446629524231,102220
41,0.6489583333333333,0.5947332357078702,0.6489583333333333,0.47448111558736744,0.6893870139808711,0.6489583333333333,0.5855416666666667,0.6489583333333333,0.6489583333333333,0.4937606733426192,0.816123989691938,0.49516495893469425,0.5863636363636363,0.13660245183887915,0.756198347107438,0.2913907284768212,0.11650485436893204,0.106703146374829,0.8895216400911162,0.8331762488218661,0.17665615141955837,0.9755725190839695,0.13424657534246576,0.9221917808219178,0.774,0.78,0.915,0.22,0.12,0.78,0.3905,0.442,0.56,0.9585,0.245,0.8415,1.133425,1.1524317,202930944,8523099648,120.64131283760071,102220
42,0.7185416666666666,0.6681574880512542,0.7185416666666666,0.5142838852915551,0.747508538755571,0.7185416666666666,0.589625,0.7185416666666666,0.7185416666666666,0.50721661200562,0.8083211326677021,0.523081648099133,0.5696378830083565,0.16753926701570682,0.8064516129032258,0.26282051282051283,0.18681318681318682,0.2049808429118774,0.8480509148766905,0.8094660194174758,0.20920502092050208,0.9741116751269036,0.10802469135802469,0.9394977168949772,0.818,0.64,0.875,0.205,0.17,0.535,0.533,0.667,0.5,0.9595,0.35,0.823,1.0738976,1.1777248,202930944,8726030592,128.22228693962097,102220
43,0.6307291666666667,0.5752222993314795,0.6307291666666667,0.47000256664375833,0.6627141799027249,0.6307291666666667,0.5914166666666667,0.6307291666666667,0.6307291666666667,0.49373535683106756,0.8142412431004379,0.5297027548605213,0.6744186046511628,0.16241299303944315,0.7093023255813954,0.3106796116504854,0.08411214953271028,0.1437246963562753,0.908235294117647,0.8539007092198582,0.14326647564469913,0.9515810276679841,0.10334928229665072,0.8798411122144985,0.696,0.7,0.915,0.32,0.18,0.71,0.386,0.301,0.5,0.963,0.54,0.886,1.0888065,1.1440824,202930944,8928961536,120.26638913154602,102220
44,0.6476041666666666,0.5933629493106022,0.6476041666666666,0.48627937508497254,0.6774718923059404,0.6476041666666666,0.591625,0.6476041666666666,0.6476041666666666,0.5015682412216386,0.8151918995930316,0.5240478747515961,0.4462311557788945,0.242914979757085,0.7723214285714286,0.31627906976744186,0.14583333333333334,0.12205387205387205,0.910377358490566,0.8661971830985915,0.21982758620689655,0.9329822881761608,0.11498708010335917,0.9288135593220339,0.888,0.6,0.865,0.34,0.14,0.725,0.4825,0.3075,0.51,0.9745,0.445,0.822,1.0170729,1.2309389,202930944,9131892480,123.02360129356384,102220
45,0.6525,0.5979138365269447,0.6525,0.4851163095242636,0.686199849085037,0.6525,0.5927916666666667,0.6525,0.6525,0.5062000619507937,0.8143218061893427,0.5347310751537774,0.5881435257410297,0.1662921348314607,0.8186274509803921,0.3698630136986301,0.10880829015544041,0.11980830670926518,0.8857421875,0.8691358024691358,0.17064846416382254,0.9408054342552159,0.1373534338358459,0.8991726990692864,0.754,0.74,0.835,0.27,0.21,0.75,0.4535,0.352,0.5,0.9695,0.41,0.8695,0.996758,1.1446471,202930944,9334823424,120.22137379646301,102220
46,0.6734375,0.6207393666891816,0.6734375,0.5018894862337046,0.7113980927773534,0.6734375,0.6030416666666666,0.6734375,0.6734375,0.5016894782600269,0.8143352420358146,0.5644377230048145,0.5381471389645777,0.19692307692307692,0.8093023255813954,0.27312775330396477,0.09830508474576272,0.18876755070202808,0.8736363636363637,0.8383838383838383,0.20155038759689922,0.9824742268041237,0.10204081632653061,0.9176151761517615,0.79,0.64,0.87,0.31,0.29,0.605,0.4805,0.4565,0.52,0.953,0.475,0.8465,1.1311796,1.1490855,202930944,9537754368,117.39930367469788,102220
47,0.6869791666666667,0.6357262997328055,0.6869791666666667,0.5105535963727981,0.7207326353076244,0.6869791666666667,0.6215,0.6869791666666667,0.6869791666666667,0.5118540400173991,0.824321500909534,0.5756803179299992,0.5931445603576752,0.16071428571428573,0.7641921397379913,0.3191489361702128,0.125,0.16767189384800965,0.902970297029703,0.8641975308641975,0.24873096446700507,0.9784836065573771,0.11890243902439024,0.8990918264379415,0.796,0.81,0.875,0.3,0.31,0.695,0.456,0.49,0.49,0.955,0.39,0.891,1.1106613,1.1524968,202930944,9740685312,123.75160217285156,102220
48,0.6503125,0.5958399121129389,0.6503125,0.4809855478889368,0.6896694112241651,0.6503125,0.5727500000000001,0.6503125,0.6503125,0.5055919465398108,0.8195511173661416,0.48725241209373,0.5402906208718626,0.1974921630094044,0.7586206896551724,0.42857142857142855,0.06358381502890173,0.10213032581453634,0.8972542072630647,0.8697788697788698,0.2169811320754717,0.9311838306063522,0.1261061946902655,0.9351100811123986,0.818,0.63,0.88,0.24,0.11,0.815,0.5065,0.354,0.46,0.9675,0.285,0.807,1.0616035,1.173518,202930944,9943616256,122.43105459213257,102220
49,0.6432291666666666,0.5888643252273251,0.6432291666666666,0.48183722325788786,0.6848921926873767,0.6432291666666666,0.59575,0.6432291666666666,0.6432291666666666,0.5084643659705511,0.8213094400836417,0.5177434883437037,0.781021897810219,0.09140369967355821,0.7192307692307692,0.28825622775800713,0.13821138211382114,0.1111913357400722,0.8522895125553914,0.8372660699755899,0.21033210332103322,0.983547557840617,0.1652892561983471,0.9235325794291869,0.642,0.84,0.935,0.405,0.17,0.77,0.2885,0.5145,0.57,0.9565,0.2,0.8575,0.9305695,1.119606,202930944,10146547200,122.12110018730164,102220
50,0.6147916666666666,0.5601388195383172,0.6147916666666666,0.46783694532907943,0.6552209416846388,0.6147916666666666,0.5895,0.6147916666666666,0.6147916666666666,0.5019818954077665,0.8301701665324664,0.5247189188992858,0.6735537190082644,0.24481327800829875,0.7542372881355932,0.17563291139240506,0.15555555555555556,0.11430734292202877,0.9154616240266963,0.8613518197573656,0.12719298245614036,0.9790495656617272,0.10317460317460317,0.9194520547945205,0.652,0.59,0.89,0.555,0.14,0.755,0.4115,0.2485,0.58,0.958,0.455,0.839,1.1289787,1.2044147,202930944,10349478144,122.66629266738892,102220
51,0.6261458333333333,0.5716928217674085,0.6261458333333333,0.46656309873876683,0.6540847728368101,0.6261458333333333,0.6080416666666666,0.6261458333333333,0.6261458333333333,0.49697982475617564,0.8243013609739488,0.5429699783874652,0.5434210526315789,0.1255539143279173,0.8195121951219512,0.29245283018867924,0.12222222222222222,0.14712153518123666,0.9379194630872483,0.8594132029339854,0.13263157894736843,0.975,0.11664482306684142,0.8918650793650794,0.826,0.85,0.84,0.31,0.22,0.69,0.2795,0.3515,0.63,0.9555,0.445,0.899,1.2314283,1.1168666,202930944,10552409088,126.64909863471985,102220
52,0.7064583333333333,0.6552997435083924,0.7064583333333333,0.5172547167650356,0.7406202011694378,0.7064583333333333,0.5946666666666667,0.7064583333333333,0.7064583333333333,0.5251849505562665,0.818185081944846,0.5475035598138154,0.6727605118829981,0.21352313167259787,0.8382352941176471,0.41818181818181815,0.08478802992518704,0.15890083632019117,0.8888888888888888,0.8312401883830455,0.21100917431192662,0.9458536585365853,0.12524461839530332,0.9135932560590094,0.736,0.6,0.855,0.23,0.34,0.665,0.564,0.5295,0.46,0.9695,0.32,0.867,1.1599522,1.2019956,202930944,10755340032,127.9519293308258,102220
53,0.7089583333333334,0.6590387328867251,0.7089583333333334,0.5218203243107586,0.7399352355172419,0.7089583333333334,0.6140416666666667,0.7089583333333334,0.7089583333333334,0.5114015907277575,0.8214557461971831,0.5687082380889771,0.6620926243567753,0.205607476635514,0.7689075630252101,0.24739583333333334,0.11594202898550725,0.18722786647314948,0.901089689857502,0.8494983277591973,0.2192513368983957,0.9588293650793651,0.11147011308562198,0.909506863243518,0.772,0.66,0.915,0.475,0.24,0.645,0.5375,0.508,0.41,0.9665,0.345,0.8945,1.2098387,1.1124982,202930944,10958270976,129.25906014442444,102220
54,0.6464583333333334,0.5926257947150279,0.6464583333333334,0.4847877534468619,0.6805113778121391,0.6464583333333334,0.5981666666666667,0.6464583333333334,0.6464583333333334,0.5077924931127648,0.8245391142555192,0.538210774526866,0.5504087193460491,0.16393442622950818,0.8153153153153153,0.3881578947368421,0.11009174311926606,0.1191553544494721,0.9285714285714286,0.8513661202185793,0.17753623188405798,0.9684526790185278,0.11507293354943274,0.9054470709146968,0.808,0.7,0.905,0.295,0.24,0.79,0.3575,0.3895,0.49,0.967,0.355,0.881,1.280379,1.1090779,202930944,11161201920,126.51420593261719,102220
55,0.6929166666666666,0.6411296867391657,0.6929166666666666,0.5084734450388584,0.7230720908222865,0.6929166666666666,0.5970416666666667,0.6929166666666666,0.6929166666666666,0.5060001511046904,0.8151265948382717,0.5547115709915006,0.5066026410564226,0.21705426356589147,0.8333333333333334,0.3177966101694915,0.12972972972972974,0.19382504288164665,0.9165848871442591,0.8438751000800641,0.14759036144578314,0.9350336862367661,0.11036339165545088,0.9202127659574468,0.844,0.56,0.85,0.375,0.24,0.565,0.467,0.527,0.49,0.9715,0.41,0.865,0.9732256,1.0808607,202930944,11364132864,122.3006329536438,102220
56,0.7186458333333333,0.6682289447521659,0.7186458333333332,0.5036506154550761,0.735335870782726,0.7186458333333333,0.5860833333333334,0.7186458333333333,0.7186458333333333,0.4997823883992361,0.8115506557478929,0.5109742320386326,0.4235517568850902,0.18604651162790697,0.7699115044247787,0.31386861313868614,0.1095890410958904,0.19444444444444445,0.9229024943310657,0.8102876106194691,0.23529411764705882,0.9746321664129883,0.14388489208633093,0.9129755080771235,0.892,0.64,0.87,0.215,0.24,0.56,0.407,0.7325,0.44,0.9605,0.2,0.876,0.99132806,1.1137993,202930944,11567063808,117.91311621665955,102220
57,0.6448958333333333,0.5917894883897299,0.6448958333333333,0.4812037341052317,0.6929285746339418,0.6448958333333333,0.6102500000000001,0.6448958333333333,0.6448958333333333,0.4943454626473982,0.8271750432494739,0.5431405139715367,0.6696914700544465,0.16772823779193205,0.6596491228070176,0.2980769230769231,0.08333333333333333,0.14285714285714285,0.8916116870876531,0.8431793770139635,0.14573991031390135,0.9886246122026887,0.1021671826625387,0.9394865525672371,0.738,0.79,0.94,0.31,0.13,0.68,0.473,0.3925,0.65,0.956,0.495,0.7685,1.233912,1.0903013,202930944,11769994752,125.872976064682,102220
58,0.6572916666666667,0.6026964912655872,0.6572916666666667,0.4776494309504848,0.6740066210240592,0.6572916666666667,0.5924583333333333,0.6572916666666667,0.6572916666666667,0.4917552939986327,0.8121487790666294,0.5218885818845563,0.5141451414514145,0.11961722488038277,0.7935779816513762,0.27002967359050445,0.1103448275862069,0.1816860465116279,0.9410609037328095,0.8416,0.18571428571428572,0.9780612244897959,0.11275964391691394,0.8524665744582757,0.836,0.75,0.865,0.455,0.16,0.625,0.2395,0.526,0.39,0.9585,0.38,0.9245,1.1793683,1.1635811,202930944,11972925696,119.11596608161926,102220
59,0.6664583333333334,0.6135631062590828,0.6664583333333334,0.48739759935601584,0.6991632842418795,0.6664583333333334,0.596,0.6664583333333334,0.6664583333333334,0.506445483334737,0.8248922266401987,0.5127947347539146,0.5421530479896238,0.14849624060150377,0.8009049773755657,0.3382352941176471,0.125,0.13867924528301886,0.9439374185136897,0.8280201342281879,0.2073732718894009,0.9890681936491411,0.11598302687411598,0.8994949494949495,0.836,0.79,0.885,0.23,0.12,0.735,0.362,0.4935,0.45,0.95,0.41,0.8905,1.1647377,1.1578257,202930944,12175856640,124.79300379753113,102220
60,0.6976041666666667,0.6463386158516158,0.6976041666666667,0.4964738642461262,0.7302601410680878,0.6976041666666667,0.5986250000000001,0.6976041666666667,0.6976041666666667,0.4974009744840937,0.8203223182954923,0.5256531691391054,0.5483870967741935,0.1610738255033557,0.7625,0.3006993006993007,0.10759493670886076,0.1493212669683258,0.9170212765957447,0.8017751479289941,0.16498316498316498,0.98287493513233,0.1297071129707113,0.9428736295441431,0.816,0.72,0.915,0.215,0.34,0.66,0.431,0.6775,0.49,0.947,0.155,0.817,1.0570003,1.1765938,202930944,12378787584,125.01720380783081,102220
61,0.6984375,0.647848150987386,0.6984375,0.5087734317731587,0.7291076870749669,0.6984375,0.6159583333333333,0.6984375,0.6984375,0.5256307691814163,0.8278133067554735,0.5508689939054672,0.5862068965517241,0.15145228215767634,0.8199052132701422,0.4810126582278481,0.16666666666666666,0.16409036860879905,0.9219934994582882,0.8314366998577525,0.15829145728643215,0.9703815261044176,0.13701431492842536,0.9191176470588235,0.85,0.73,0.865,0.19,0.25,0.69,0.4255,0.5845,0.63,0.9665,0.335,0.875,0.94489115,1.090399,202930944,12581718528,127.92353177070618,102220
62,0.7208333333333333,0.6712122896674935,0.7208333333333333,0.5185096800493069,0.7506215639788478,0.7208333333333333,0.5902916666666665,0.7208333333333333,0.7208333333333333,0.5247043768522134,0.8219256213115748,0.5190507389487181,0.5747599451303155,0.2336065573770492,0.8512820512820513,0.4444444444444444,0.11594202898550725,0.14128256513026052,0.9078380706287683,0.8268482490272373,0.199203187250996,0.9715302491103203,0.11724137931034483,0.9124737945492662,0.838,0.57,0.83,0.24,0.24,0.705,0.527,0.6375,0.5,0.9555,0.17,0.8705,1.1789141,1.175058,202930944,12784649472,123.69908905029297,102220
63,0.6523958333333333,0.59901014265812,0.6523958333333333,0.494314028205181,0.6923613341274176,0.6523958333333333,0.5935416666666666,0.6523958333333333,0.6523958333333333,0.5195491941961412,0.8266392615536379,0.550625176778162,0.6021505376344086,0.3310344827586207,0.884393063583815,0.30131004366812225,0.11278195488721804,0.12784588441331,0.9157994323557237,0.8387096774193549,0.11505922165820642,0.9702170620898536,0.11331444759206799,0.9219745222929936,0.784,0.48,0.765,0.345,0.3,0.73,0.484,0.325,0.68,0.961,0.4,0.8685,1.1742454,1.1104115,202930944,12987580416,124.98674488067627,102220
64,0.7042708333333333,0.654375846483953,0.7042708333333333,0.5177649530303466,0.7364382552105818,0.7042708333333333,0.619125,0.7042708333333333,0.7042708333333333,0.5166493308715429,0.8274360939087865,0.5666634941710225,0.5928057553956835,0.2037037037037037,0.8047619047619048,0.3694581280788177,0.13333333333333333,0.17364532019704434,0.9266409266409267,0.8410138248847926,0.1445221445221445,0.973313192346425,0.12548262548262548,0.9111111111111111,0.824,0.66,0.845,0.375,0.2,0.705,0.48,0.5475,0.62,0.9665,0.325,0.8815,1.1115735,1.0734775,202930944,13190511360,120.47468900680542,102220
65,0.6890625,0.6375754892971195,0.6890625,0.501801962535994,0.728117017684636,0.6890625,0.6077499999999999,0.6890625,0.6890625,0.5144456797686464,0.8227063287573865,0.5436051909566959,0.6056547619047619,0.150390625,0.7850877192982456,0.43037974683544306,0.10115606936416185,0.15005246589716684,0.8818827708703375,0.834319526627219,0.19305019305019305,0.9716742539200809,0.1319796954314721,0.9377203290246768,0.814,0.77,0.895,0.17,0.35,0.715,0.4965,0.564,0.5,0.9605,0.26,0.798,1.1773686,1.1315662,202930944,13393442304,127.02374911308289,102220
66,0.6790625,0.6271250115035847,0.6790625,0.499169457573164,0.7150125166262528,0.6790625,0.6107083333333333,0.6790625,0.6790625,0.5070958964052306,0.825058189908458,0.5504909034609131,0.6381987577639752,0.16926503340757237,0.7787234042553192,0.27941176470588236,0.15853658536585366,0.15456674473067916,0.9332615715823466,0.8342951360263808,0.1448087431693989,0.9532710280373832,0.11756756756756757,0.9232444202504083,0.822,0.76,0.915,0.19,0.26,0.66,0.4335,0.506,0.53,0.969,0.435,0.848,1.0716077,1.122509,202930944,13596373248,125.32678246498108,102220
